"Designator","Val","Package","Mid X","Mid Y","Rotation","Layer"
"D1","MMDL914T1G","D_SOD-123",27.8779,-47.4125,84.5,"top"
"D2","MMDL914T1G","D_SOD-123",25.7,-64.4338,84.5,"top"
"D3","MMDL914T1G","D_SOD-123",24.05,-81.4,84.5,"top"
"D4","MMDL914T1G","D_SOD-123",18.0767,-98.1193,84.5,"top"
"D5","MMDL914T1G","D_SOD-123",18.5,-118.75,174.5,"top"
"D7","MMDL914T1G","D_SOD-123",46.9528,-49.3032,83.75,"top"
"D8","MMDL914T1G","D_SOD-123",44.9,-66.3,83.75,"top"
"D9","MMDL914T1G","D_SOD-123",43.15,-83.2999,83.75,"top"
"D10","MMDL914T1G","D_SOD-123",41.3679,-100.298,83.75,"top"
"D11","MMDL914T1G","D_SOD-123",40.7,-121,174.5,"top"
"D13","MMDL914T1G","D_SOD-123",66.0077,-51.6399,83,"top"
"D14","MMDL914T1G","D_SOD-123",63.9237,-68.6124,83,"top"
"D15","MMDL914T1G","D_SOD-123",61.8398,-85.5849,83,"top"
"D16","MMDL914T1G","D_SOD-123",59.7558,-102.557,83,"top"
"D17","MMDL914T1G","D_SOD-123",62.75,-123,173,"top"
"D19","MMDL914T1G","D_SOD-123",84.5013,-53.9092,83.75,"top"
"D20","MMDL914T1G","D_SOD-123",82.6397,-70.9076,83.75,"top"
"D21","MMDL914T1G","D_SOD-123",80.6,-87.6,83.75,"top"
"D22","MMDL914T1G","D_SOD-123",78.8,-104.904,83.75,"top"
"D23","MMDL914T1G","D_SOD-123",77.0548,-121.903,83.75,"top"
"D25","MMDL914T1G","D_SOD-123",102.932,-55.165,84.5,"top"
"D26","MMDL914T1G","D_SOD-123",101.55,-71.25,84.5,"top"
"D27","MMDL914T1G","D_SOD-123",99.6538,-89.2076,84.5,"top"
"D28","MMDL914T1G","D_SOD-123",98.0148,-106.229,84.5,"top"
"D29","MMDL914T1G","D_SOD-123",97.049268,-122.177769,70,"top"
"D31","MMDL914T1G","D_SOD-123",122.15,-55.9,88.35,"top"
"D32","MMDL914T1G","D_SOD-123",120.4,-72.9,88.35,"top"
"D33","MMDL914T1G","D_SOD-123",118.75,-89.9995,88.35,"top"
"D34","MMDL914T1G","D_SOD-123",117.25,-107,88.35,"top"
"D35","MMDL914T1G","D_SOD-123",99.5,-128,160,"top"
"D37","MMDL914T1G","D_SOD-123",146,-55.957,91.65,"top"
"D38","MMDL914T1G","D_SOD-123",147.25,-72.9783,91.65,"top"
"D39","MMDL914T1G","D_SOD-123",148.889,-89.9995,91.65,"top"
"D40","MMDL914T1G","D_SOD-123",150.75,-107.792,91.65,"top"
"D41","MMDL914T1G","D_SOD-123",187,-128,-160,"top"
"D43","MMDL914T1G","D_SOD-123",165.2,-55.165,95.5,"top"
"D44","MMDL914T1G","D_SOD-123",166.5,-72.1863,95.5,"top"
"D45","MMDL914T1G","D_SOD-123",168.139,-89.5,95.5,"top"
"D46","MMDL914T1G","D_SOD-123",170,-107,95.5,"top"
"D47","MMDL914T1G","D_SOD-123",190.5,-120.5,110,"top"
"D49","MMDL914T1G","D_SOD-123",183.6,-53.9092,96.25,"top"
"D50","MMDL914T1G","D_SOD-123",185.5,-70.9076,96.25,"top"
"D51","MMDL914T1G","D_SOD-123",187.362,-88.25,96.25,"top"
"D52","MMDL914T1G","D_SOD-123",189.224,-104.904,96.25,"top"
"D53","MMDL914T1G","D_SOD-123",196.5,-126.75,-173.75,"top"
"D55","MMDL914T1G","D_SOD-123",202.3,-52.1,97,"top"
"D56","MMDL914T1G","D_SOD-123",204.25,-68.75,97,"top"
"D57","MMDL914T1G","D_SOD-123",206.334,-85.75,97,"top"
"D58","MMDL914T1G","D_SOD-123",208.25,-103.75,97,"top"
"D59","MMDL914T1G","D_SOD-123",210.5,-119.5,97,"top"
"D61","MMDL914T1G","D_SOD-123",221.2,-49.9,96.25,"top"
"D62","MMDL914T1G","D_SOD-123",223,-66.75,96.25,"top"
"D63","MMDL914T1G","D_SOD-123",224.861,-83.7484,96.25,"top"
"D64","MMDL914T1G","D_SOD-123",227,-101.5,96.25,"top"
"D65","MMDL914T1G","D_SOD-123",233.347,-117.7695,95.5,"top"
"D67","MMDL914T1G","D_SOD-123",240.5,-47.4125,95.5,"top"
"D68","MMDL914T1G","D_SOD-123",242.139,-64.4338,95.5,"top"
"D69","MMDL914T1G","D_SOD-123",243.778,-81.455,95.5,"top"
"D70","MMDL914T1G","D_SOD-123",249.675,-98.1193,95.5,"top"
"D71","MMDL914T1G","D_SOD-123",255.811999,-114.91,95.5,"top"
"D72","MMDL914T1G","D_SOD-123",22.2,-33.6,174.5,"top"
"D73","MMDL914T1G","D_SOD-123",259.3,-49.7,95.5,"top"
"F1","0ZCJ0075AF2E","R_1206_3216Metric",232.2175,-25.67,90,"top"
"FB1","FerriteBead","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",236.22,-25.4,-90,"top"
"J1","USB","JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal",222,-26,180,"top"
"J2","UART","JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal",77.5,-26,180,"top"
"J3","AUX","Molex_200528-0040_1x04-1MP_P1.00mm_Horizontal",196,-25.4,-90,"top"
"R5","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",209.55,-29.21,180,"top"
"R6","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",209.55,-26.416,180,"top"
"R100","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57,-27.54,0,"top"
"U3","~","SOT-23-6_Handsoldering",177.8,-30.48,180,"top"
